Customer ID,Total_Orders,First_Order_Date,Last_Order_Date,Total_Sales,Avg_Order_Value,Sales_Variance,Min_Order_Value,Max_Order_Value,Total_Profit,Avg_Profit,Total_Quantity,Avg_Quantity,Avg_Discount,Max_Discount,Category_<lambda>,Region_<lambda>,Order_Frequency,Profit_Margin
Customer-0477,3,2027-07-15,2033-06-23,4523.25,452.325,266.06807158444747,60.28,810.01,510.11,51.011,52,5.2,0.095,0.2,Technology,South,0.041455550437586364,0.1127751063947383
Customer-0478,1,2022-06-21,2022-06-21,2267.84,453.56800000000004,298.47442364463996,165.24,783.15,417.26,83.452,25,5.0,0.15,0.2,Furniture,South,30.0,0.18399005220826864
Customer-0480,1,2032-03-19,2032-03-19,1853.1,617.6999999999999,456.08015128922244,94.92,934.18,350.99,116.99666666666667,19,6.333333333333333,0.05000000000000001,0.1,Technology,East,30.0,0.18940693972262695
Customer-0481,2,2023-06-28,2032-08-08,2884.2200000000003,412.0314285714286,264.3572033838919,117.97,942.52,681.8199999999999,97.40285714285713,35,5.0,0.12142857142857143,0.2,Office Supplies,East,0.018018018018018018,0.23639666877006604
Customer-0482,3,2022-05-28,2031-07-16,4697.84,469.784,261.2445866828844,22.53,936.51,679.61,67.961,40,4.0,0.095,0.2,Furniture,Central,0.02697033263410249,0.14466435638506206
Customer-0483,6,2019-01-05,2031-02-16,11579.58,503.46,316.6712475394345,75.35,992.3,1546.81,67.25260869565217,114,4.956521739130435,0.11086956521739132,0.2,Technology,West,0.04066877541798464,0.13358083799239695
Customer-0485,4,2023-01-24,2034-08-23,7748.33,484.270625,264.3726070396036,44.82,937.92,1392.5,87.03125,47,2.9375,0.109375,0.2,Office Supplies,Central,0.028368794326241134,0.17971614528550023
Customer-0486,2,2021-07-09,2030-02-14,3696.53,924.1325,45.09594318413429,893.57,991.2,347.22,86.805,17,4.25,0.125,0.2,Furniture,West,0.019090041361756283,0.09393133560393126
Customer-0488,2,2020-12-14,2034-06-08,3678.74,459.8425,210.12677355417065,192.07,784.57,902.99,112.87375,47,5.875,0.0875,0.2,Office Supplies,South,0.012182741116751269,0.2454617613639453
Customer-0489,1,2030-09-22,2030-09-22,1633.99,408.4975,364.9140406885801,119.44,924.45,311.98,77.995,22,5.5,0.1,0.2,Furniture,South,30.0,0.19093140104896603
Customer-0490,3,2021-03-15,2027-11-17,5293.37,588.1522222222222,269.20410759207306,90.14,898.33,552.47,61.385555555555555,52,5.777777777777778,0.08333333333333333,0.15,Office Supplies,East,0.03690036900369004,0.1043701838337392
Customer-0491,2,2025-03-11,2026-03-20,1713.8,342.76,355.64591435864963,42.49,945.91,107.65,21.53,36,7.2,0.1,0.15,Furniture,West,0.16,0.06281363052864979
Customer-0492,2,2022-01-03,2029-11-27,2928.0299999999997,418.28999999999996,217.9487581214141,204.39,815.6,548.03,78.28999999999999,34,4.857142857142857,0.10714285714285714,0.2,Furniture,South,0.02079002079002079,0.1871667981543905
Customer-0493,1,2022-12-31,2022-12-31,491.92,245.96,260.5264224603716,61.74,430.18,148.7,74.35,12,6.0,0.025,0.05,Furniture,East,30.0,0.30228492437794763
Customer-0494,6,2021-10-04,2031-09-17,10909.97,495.90772727272724,244.0697648103688,78.73,882.95,1724.26,78.37545454545455,112,5.090909090909091,0.09772727272727272,0.2,Office Supplies,South,0.04950495049504951,0.1580444309196084
Customer-0495,2,2028-12-06,2032-02-01,3243.65,463.37857142857143,279.3548739165873,121.26,864.34,241.64000000000001,34.52,52,7.428571428571429,0.05714285714285715,0.2,Furniture,East,0.05203816131830009,0.07449632358608359
Customer-0497,4,2019-07-20,2033-06-15,6952.3,534.7923076923078,339.3632807713548,87.72,954.53,506.06,38.92769230769231,48,3.6923076923076925,0.11538461538461539,0.2,Office Supplies,Central,0.023622047244094488,0.07279029961307769
Customer-0498,1,2029-12-01,2029-12-01,2934.43,733.6075,159.9604885328457,523.0,895.43,137.37,34.3425,24,6.0,0.075,0.15,Office Supplies,South,30.0,0.04681318007245019
Customer-0499,1,2035-03-30,2035-03-30,2368.39,789.4633333333333,178.801101040607,589.43,933.75,83.30000000000001,27.76666666666667,16,5.333333333333333,0.13333333333333333,0.2,Office Supplies,West,30.0,0.03517157224950283
Customer-0500,4,2026-12-22,2032-03-13,6081.39,552.8536363636364,259.75292199598937,266.02,930.06,78.88999999999999,7.171818181818181,40,3.6363636363636362,0.1,0.2,Furniture,Central,0.06286013619696176,0.01297236322617033
Customer-0501,1,2021-09-14,2021-09-14,1525.6100000000001,508.5366666666667,413.44969419910484,181.08,973.13,369.86,123.28666666666668,11,3.6666666666666665,0.08333333333333333,0.2,Furniture,Central,30.0,0.242434173871435
Customer-0502,1,2024-08-03,2024-08-03,2300.66,575.165,391.4418939851312,22.78,906.48,307.35,76.8375,19,4.75,0.1,0.2,Technology,Central,30.0,0.13359209965835891
Customer-0504,2,2023-01-18,2023-03-05,2429.4,607.35,391.24601322782405,33.71,897.61,179.39,44.8475,15,3.75,0.07500000000000001,0.2,Furniture,East,1.2765957446808511,0.07384127768173211
Customer-0505,4,2019-10-08,2030-01-04,6601.21,600.11,319.6866599343801,53.22,976.26,1131.91,102.9009090909091,58,5.2727272727272725,0.14545454545454548,0.2,Technology,Central,0.032068412613575625,0.1714700789703706
Customer-0506,1,2028-01-08,2028-01-08,1019.69,509.845,143.08305717309784,408.67,611.02,114.26,57.13,8,4.0,0.075,0.15,Furniture,Central,30.0,0.1120536633682786
Customer-0507,1,2030-04-28,2030-04-28,3245.6499999999996,649.1299999999999,286.37391737028,164.3,873.99,423.06,84.612,13,2.6,0.13,0.2,Furniture,East,30.0,0.1303467718330689
Customer-0508,2,2022-05-25,2027-07-09,4976.08,710.8685714285714,262.5677396678535,173.7,966.07,330.49,47.212857142857146,38,5.428571428571429,0.12142857142857143,0.2,Technology,West,0.032051282051282055,0.0664157328660311
Customer-0509,2,2021-01-10,2034-06-15,3243.68,540.6133333333333,373.16962093217967,15.58,931.66,597.26,99.54333333333334,33,5.5,0.11666666666666668,0.2,Furniture,Central,0.012232415902140673,0.18413037044344696
Customer-0510,2,2019-08-12,2020-11-04,2802.5,467.0833333333333,356.13669070550236,59.31,996.11,293.12,48.85333333333333,25,4.166666666666667,0.09999999999999999,0.2,Office Supplies,Central,0.13303769401330376,0.10459232827832293
Customer-0511,1,2029-07-07,2029-07-07,2578.2,644.55,426.4896753732732,19.07,923.99,357.90999999999997,89.47749999999999,19,4.75,0.1,0.15,Technology,Central,30.0,0.13882165852144907
Customer-0512,1,2026-12-29,2026-12-29,2601.52,867.1733333333333,70.78133181378637,786.58,919.24,37.760000000000005,12.586666666666668,10,3.3333333333333335,0.05000000000000001,0.1,Technology,East,30.0,0.014514591469602389
Customer-0513,1,2033-05-15,2033-05-15,2465.61,616.4025,257.6301485172106,340.71,936.8,316.85,79.2125,17,4.25,0.0625,0.1,Office Supplies,East,30.0,0.12850775264539
Customer-0514,3,2019-08-25,2029-12-12,4742.54,431.14,263.81364047372534,59.73,909.33,591.58,53.78,54,4.909090909090909,0.1,0.15,Technology,Central,0.02391708743024183,0.12473906387716288
Customer-0515,4,2023-05-24,2032-02-07,5439.37,494.48818181818183,319.776040216217,66.49,994.43,559.64,50.876363636363635,57,5.181818181818182,0.05,0.2,Office Supplies,West,0.037712130735386554,0.10288691521260734
Customer-0516,2,2021-08-08,2030-10-31,3561.3999999999996,395.71111111111105,295.82957253478077,46.71,915.77,641.6,71.28888888888889,56,6.222222222222222,0.10555555555555557,0.2,Office Supplies,East,0.017793594306049824,0.18015387207278039
Customer-0517,5,2023-10-24,2034-11-13,9781.2,514.8000000000001,250.9193526480836,169.3,944.12,2017.06,106.16105263157894,92,4.842105263157895,0.10789473684210525,0.2,Office Supplies,South,0.037137905422134194,0.20621805095489304
Customer-0519,2,2026-11-11,2031-01-26,3631.33,726.266,150.46351228786332,566.34,963.24,472.39,94.478,18,3.6,0.06,0.15,Furniture,Central,0.03901170351105332,0.13008732337738516
Customer-0520,4,2019-01-02,2034-05-06,4968.54,354.8957142857143,311.6500202943208,20.7,910.08,873.1,62.364285714285714,65,4.642857142857143,0.08571428571428572,0.2,Furniture,West,0.021413276231263382,0.1757256658897785
Customer-0521,1,2020-06-08,2020-06-08,300.87,150.435,179.01822379299824,23.85,277.02,299.64,149.82,13,6.5,0.2,0.2,Technology,East,30.0,0.9959118556187057
Customer-0522,1,2022-03-15,2022-03-15,1150.0900000000001,383.3633333333334,480.6103595776243,71.61,936.85,319.54999999999995,106.51666666666665,13,4.333333333333333,0.11666666666666665,0.2,Office Supplies,East,30.0,0.27784782060534385
Customer-0523,2,2021-04-10,2024-11-26,3369.3199999999997,421.16499999999996,307.24679033543794,38.74,885.4,549.62,68.7025,38,4.75,0.0625,0.2,Office Supplies,Central,0.0452147701582517,0.1631249035413674
Customer-0524,1,2032-02-28,2032-02-28,1314.1,262.82,329.30140130281865,22.57,841.19,281.92,56.384,20,4.0,0.15,0.2,Furniture,East,30.0,0.21453466250665856
Customer-0526,4,2021-10-12,2033-09-17,6660.33,555.0275,236.95393787611968,157.76,920.72,1127.51,93.95916666666666,63,5.25,0.12083333333333335,0.2,Furniture,Central,0.027529249827942186,0.16928740768100078
Customer-0527,1,2032-03-04,2032-03-04,1524.4299999999998,762.2149999999999,107.74186024939421,686.03,838.4,172.09,86.045,7,3.5,0.1,0.2,Furniture,East,30.0,0.11288809587845951
Customer-0529,2,2020-08-06,2030-07-25,2580.12,645.03,333.58375010382827,177.17,935.44,190.07000000000002,47.517500000000005,16,4.0,0.0125,0.05,Furniture,Central,0.016478989288656962,0.07366711625815854
Customer-0530,2,2026-01-02,2026-02-03,3159.81,451.40142857142854,295.82122351337875,61.47,864.37,607.88,86.84,40,5.714285714285714,0.09999999999999999,0.2,Furniture,Central,1.8181818181818183,0.19237865567866422
Customer-0531,2,2023-01-10,2030-05-09,2715.19,452.5316666666667,263.53095601212897,256.07,885.15,536.18,89.36333333333333,44,7.333333333333333,0.06666666666666667,0.1,Furniture,Central,0.022413149047441166,0.19747420990796222
Customer-0532,3,2030-09-03,2033-10-04,5627.79,562.779,318.2646595541376,150.95,964.38,519.53,51.952999999999996,52,5.2,0.08,0.2,Technology,Central,0.0797872340425532,0.09231510059899178
Customer-0533,4,2019-01-29,2023-12-29,7664.57,589.5823076923077,258.5381312029184,30.69,956.06,1235.48,95.03692307692307,65,5.0,0.12692307692307694,0.2,Furniture,Central,0.06681514476614699,0.1611936481759577
Customer-0534,1,2030-09-29,2030-09-29,1697.63,424.4075,438.9085974228195,17.9,945.37,276.78000000000003,69.19500000000001,12,3.0,0.1,0.2,Technology,Central,30.0,0.16303906033705814
Customer-0536,2,2030-01-01,2035-06-02,2257.77,376.295,295.19955621579106,53.56,930.24,511.61,85.26833333333333,31,5.166666666666667,0.15,0.2,Office Supplies,East,0.030318342597271352,0.22659969793203028
Customer-0537,3,2022-09-27,2032-06-25,3252.91,406.61375,178.4803319246369,83.68,662.31,548.66,68.5825,41,5.125,0.06875,0.2,Furniture,Central,0.025280898876404494,0.16866743930818867
Customer-0538,1,2028-10-21,2028-10-21,1664.77,554.9233333333333,280.2916385362455,256.68,812.91,362.56,120.85333333333334,6,2.0,0.13333333333333333,0.2,Furniture,East,30.0,0.21778383800765272
Customer-0539,2,2024-09-01,2033-07-17,4381.95,486.8833333333333,259.8204399676823,153.71,901.37,1064.24,118.24888888888889,45,5.0,0.1,0.2,Furniture,West,0.01850709438618137,0.24286904232134096
Customer-0540,3,2025-04-15,2032-11-14,5674.9400000000005,567.494,351.0172754596433,24.56,922.11,850.85,85.08500000000001,67,6.7,0.06999999999999999,0.2,Technology,Central,0.03247924936845904,0.14993110059313403
Customer-0541,1,2034-02-20,2034-02-20,786.78,196.695,195.8008972570521,64.8,484.13,174.98000000000002,43.745000000000005,26,6.5,0.0875,0.15,Office Supplies,Central,30.0,0.22240016268842627
Customer-0542,3,2019-04-25,2035-04-28,5239.38,403.02923076923076,335.34935329845547,22.37,958.43,712.6600000000001,54.82000000000001,51,3.923076923076923,0.1,0.2,Technology,West,0.015389876880984952,0.136019910752799
Customer-0543,2,2021-04-03,2031-02-09,2941.07,490.17833333333334,301.50858318904733,47.63,716.54,247.86,41.31,32,5.333333333333333,0.08333333333333333,0.2,Furniture,Central,0.016666666666666666,0.08427545077131793
Customer-0544,2,2028-08-18,2032-05-05,2800.69,400.09857142857146,238.820688762411,110.06,867.02,338.9,48.41428571428571,35,5.0,0.10714285714285714,0.2,Furniture,East,0.04421518054532056,0.12100589497588093
Customer-0546,2,2022-06-16,2024-12-05,3515.04,439.38,337.6007354849808,48.33,978.16,466.41,58.30125,50,6.25,0.06875,0.2,Technology,Central,0.0663716814159292,0.13268981291820292
Customer-0547,2,2022-09-17,2032-10-13,6027.76,669.7511111111112,215.6647811676981,388.66,957.43,873.05,97.00555555555555,49,5.444444444444445,0.14444444444444446,0.2,Office Supplies,Central,0.016304347826086956,0.1448382151910494
Customer-0548,2,2021-09-16,2034-09-11,2419.18,483.83599999999996,390.30712244333944,38.9,815.12,585.61,117.122,24,4.8,0.07,0.2,Furniture,East,0.012647554806070826,0.24206962689837055
Customer-0549,1,2019-04-27,2019-04-27,1716.9,429.225,376.7427717952927,215.72,993.62,58.25999999999999,14.564999999999998,14,3.5,0.07500000000000001,0.2,Office Supplies,Central,30.0,0.03393325179101869
Customer-0550,4,2023-06-29,2033-09-20,7473.89,533.8492857142858,286.9994995563658,62.13,914.0,852.45,60.88928571428572,69,4.928571428571429,0.125,0.2,Furniture,East,0.03211131924003211,0.11405707068206784
Customer-0551,3,2024-03-29,2030-04-02,7447.03,572.8484615384615,256.10378758250056,161.73,958.61,719.73,55.363846153846154,65,5.0,0.07692307692307693,0.2,Furniture,East,0.040983606557377046,0.09664658259735762
Customer-0552,2,2024-08-09,2026-08-11,3094.6400000000003,618.9280000000001,380.4427053052799,203.73,985.45,254.4,50.88,29,5.8,0.13,0.2,Office Supplies,East,0.08185538881309687,0.0822066540857741
Customer-0553,2,2024-08-23,2033-12-16,3274.69,545.7816666666666,266.16650543722943,174.39,912.23,787.91,131.31833333333333,29,4.833333333333333,0.05833333333333333,0.15,Furniture,East,0.017631501616220985,0.240605981024158
Customer-0554,6,2022-08-26,2030-08-20,9169.67,509.42611111111114,297.00064028726564,118.08,963.82,1348.47,74.915,80,4.444444444444445,0.13611111111111113,0.2,Office Supplies,South,0.06170723345903325,0.14705763675246764
Customer-0555,1,2021-08-17,2021-08-17,3795.4,759.08,269.1765427187146,350.54,968.04,317.98,63.596000000000004,22,4.4,0.12,0.2,Office Supplies,Central,30.0,0.08378036570585445
Customer-0556,2,2021-08-04,2032-05-07,1891.38,378.276,237.15718253934457,122.1,731.06,386.56,77.312,17,3.4,0.11000000000000001,0.15,Furniture,Central,0.015267175572519083,0.2043798707821802
Customer-0557,1,2024-08-05,2024-08-05,2431.06,486.212,330.21574965467653,122.14,884.78,567.99,113.598,28,5.6,0.12000000000000002,0.2,Furniture,West,30.0,0.23363882421659687
Customer-0558,2,2020-12-29,2022-07-14,3682.72,526.1028571428571,347.85889944603906,71.4,972.43,500.3,71.47142857142858,44,6.285714285714286,0.1,0.2,Furniture,South,0.10657193605683837,0.13585067558760916
Customer-0559,4,2019-10-12,2034-09-11,8999.55,562.471875,259.42125734587876,181.73,956.97,1421.11,88.819375,84,5.25,0.10312500000000001,0.2,Technology,West,0.022022389429253074,0.1579090065614392
Customer-0560,1,2024-07-10,2024-07-10,757.49,378.745,464.76007407048206,50.11,707.38,133.79000000000002,66.89500000000001,10,5.0,0.1,0.2,Furniture,South,30.0,0.1766227937002469
Customer-0561,5,2019-12-08,2033-02-17,7777.49,457.4994117647059,232.80886936687435,21.44,860.9,1037.02,61.001176470588234,65,3.823529411764706,0.10882352941176471,0.2,Furniture,South,0.031113876789047916,0.13333607629196567
Customer-0562,4,2025-10-25,2033-11-28,7639.7300000000005,587.6715384615385,272.2668685880991,18.77,972.28,848.18,65.24461538461539,65,5.0,0.11538461538461539,0.2,Technology,South,0.040581670612106865,0.1110222481684562
Customer-0563,3,2021-06-13,2033-05-07,4597.32,574.665,362.65263178813024,18.81,993.1,633.88,79.235,39,4.875,0.075,0.2,Office Supplies,West,0.020703933747412008,0.13788033027938018
Customer-0564,2,2021-02-09,2032-01-07,2050.51,341.7516666666667,217.89479474431388,102.59,707.69,697.11,116.185,36,6.0,0.09999999999999999,0.2,Office Supplies,Central,0.015056461731493099,0.3399690808628097
Customer-0566,1,2035-01-25,2035-01-25,2293.37,764.4566666666666,246.83681194937952,493.87,977.31,106.42,35.473333333333336,10,3.3333333333333335,0.06666666666666667,0.15,Furniture,East,30.0,0.046403327853769785
Customer-0567,1,2028-10-09,2028-10-09,1370.5300000000002,456.8433333333334,434.90937013742683,60.66,922.19,-75.02,-25.006666666666664,18,6.0,0.11666666666666668,0.2,Office Supplies,East,30.0,-0.054737948093073474
Customer-0569,1,2034-01-01,2034-01-01,939.67,313.2233333333333,155.03746654706833,167.95,476.46,124.11000000000001,41.370000000000005,11,3.6666666666666665,0.15,0.2,Office Supplies,South,30.0,0.132078282801409
Customer-0571,3,2019-02-10,2026-07-31,4707.6900000000005,470.76900000000006,210.32348626976182,44.95,834.19,807.47,80.747,41,4.1,0.1,0.2,Technology,Central,0.03297911322828875,0.17152148930791958
Customer-0572,2,2031-06-09,2034-03-08,3886.48,555.2114285714285,242.65034661892764,174.34,830.57,347.59999999999997,49.65714285714285,43,6.142857142857143,0.1285714285714286,0.2,Furniture,South,0.05976095617529881,0.08943825775508943
Customer-0573,4,2030-01-09,2035-05-23,6191.86,476.29692307692306,287.09106021680697,29.08,978.7,765.44,58.88,63,4.846153846153846,0.13076923076923078,0.2,Furniture,South,0.06119326874043855,0.12362036609354864
Customer-0574,3,2024-01-13,2032-07-19,5001.76,384.75076923076927,303.69972929582764,21.9,995.47,1221.94,93.99538461538462,69,5.3076923076923075,0.09615384615384616,0.2,Office Supplies,South,0.02892960462873674,0.2443020056939957
Customer-0575,2,2020-01-26,2031-04-24,3061.67,437.38142857142856,335.6683500832616,113.43,932.84,341.14,48.73428571428571,23,3.2857142857142856,0.09999999999999999,0.2,Office Supplies,West,0.014609203798392987,0.11142285092776164
Customer-0576,2,2026-05-19,2032-01-23,2586.9300000000003,646.7325000000001,215.52077338004645,350.77,822.95,217.73999999999998,54.434999999999995,23,5.75,0.1125,0.15,Technology,Central,0.028901734104046242,0.08416926627315001
Customer-0577,1,2026-01-17,2026-01-17,643.48,321.74,429.1572476377395,18.28,625.2,179.8,89.9,11,5.5,0.1,0.15,Technology,East,30.0,0.27941816373469264
Customer-0578,3,2020-08-18,2026-05-05,7525.77,537.5550000000001,282.18932787294534,95.32,900.95,1700.11,121.43642857142856,77,5.5,0.08928571428571429,0.2,Office Supplies,South,0.04312410158121706,0.22590512332957288
Customer-0579,2,2026-10-15,2028-04-24,5822.44,727.805,239.39584248687356,240.08,892.59,542.47,67.80875,44,5.5,0.14375000000000002,0.2,Furniture,South,0.10752688172043011,0.09316884330280777
Customer-0580,3,2020-08-03,2026-08-06,5757.59,639.7322222222223,301.4732014117415,54.96,921.6,724.01,80.44555555555556,46,5.111111111111111,0.1,0.15,Furniture,West,0.04100227790432802,0.12574879420035118
Customer-0581,4,2021-02-13,2032-04-20,5471.62,420.89384615384614,264.806199151331,28.27,926.01,1115.81,85.83153846153846,57,4.384615384615385,0.11538461538461539,0.2,Office Supplies,Central,0.02937576499388005,0.2039268077827042
Customer-0582,2,2030-12-29,2034-11-15,3196.88,532.8133333333334,297.32009906272174,187.74,945.5,424.18,70.69666666666667,34,5.666666666666667,0.10000000000000002,0.2,Office Supplies,Central,0.04231311706629055,0.13268561847801608
Customer-0583,2,2027-05-27,2028-04-17,4888.71,543.19,281.2183407514524,44.75,854.4,493.03999999999996,54.78222222222222,51,5.666666666666667,0.1388888888888889,0.2,Furniture,West,0.1834862385321101,0.10085278120403951
Customer-0584,4,2024-07-31,2034-06-29,7516.89,501.12600000000003,263.9951572283098,26.14,943.42,655.77,43.717999999999996,71,4.733333333333333,0.1,0.2,Furniture,Central,0.033140016570008285,0.08723953656365864
Customer-0585,2,2021-02-05,2028-10-22,4389.84,438.98400000000004,167.7147026749096,168.77,670.57,1063.98,106.398,43,4.3,0.11000000000000001,0.2,Furniture,South,0.021299254526091587,0.2423732983434476
Customer-0586,2,2021-09-07,2025-06-01,2798.66,466.4433333333333,223.20484409319315,166.96,751.28,288.75,48.125,41,6.833333333333333,0.06666666666666667,0.2,Office Supplies,East,0.04398826979472141,0.10317437630866201
Customer-0587,1,2035-05-21,2035-05-21,3005.74,601.1479999999999,209.39233097226844,297.26,824.37,174.46,34.892,33,6.6,0.09,0.15,Technology,South,30.0,0.058042279105977236
Customer-0588,4,2019-03-16,2032-02-21,7598.06,633.1716666666667,207.02069825517592,373.59,893.87,938.09,78.17416666666666,68,5.666666666666667,0.08750000000000001,0.2,Technology,South,0.025391451544646636,0.1234644106521928
Customer-0589,2,2019-10-29,2027-12-17,2510.91,358.70142857142855,318.68372620455386,57.34,822.87,649.79,92.82714285714285,45,6.428571428571429,0.08571428571428572,0.15,Office Supplies,West,0.020188425302826378,0.2587866550374167
Customer-0590,2,2033-01-13,2033-03-05,2199.51,366.58500000000004,275.508895373634,53.41,686.5,143.18,23.863333333333333,42,7.0,0.09999999999999999,0.2,Furniture,West,1.153846153846154,0.06509631690694745
Customer-0591,1,2034-04-12,2034-04-12,2133.03,426.60600000000005,310.714701181003,43.89,753.44,457.68,91.536,29,5.8,0.11000000000000001,0.2,Furniture,Central,30.0,0.21456800888876384
Customer-0592,1,2021-05-28,2021-05-28,3098.52,619.704,309.50765148861825,354.3,999.06,369.57,73.914,24,4.8,0.13,0.2,Furniture,East,30.0,0.11927307230548778
Customer-0593,1,2032-09-09,2032-09-09,2284.7799999999997,571.1949999999999,447.94935625209536,23.59,940.01,405.0,101.25,18,4.5,0.1,0.2,Office Supplies,East,30.0,0.17725995500660896
Customer-0594,5,2020-09-26,2028-01-08,5888.26,420.59000000000003,293.5125663670716,27.88,839.5,1265.92,90.42285714285715,68,4.857142857142857,0.09642857142857143,0.2,Furniture,West,0.05636978579481398,0.21499050653333923
Customer-0596,3,2023-01-21,2023-11-28,5984.45,664.9388888888889,247.37206453258037,311.44,957.39,633.1899999999999,70.35444444444444,54,6.0,0.08888888888888889,0.2,Office Supplies,West,0.2884615384615385,0.10580588023962101
Customer-0597,2,2021-12-17,2033-02-14,4485.98,560.7475,230.85040046068178,248.17,990.8,723.08,90.385,40,5.0,0.06875,0.2,Technology,South,0.014713094654242276,0.16118663034610053
Customer-0598,6,2019-03-19,2034-09-04,9444.08,497.0568421052632,350.4573660875588,19.39,914.66,872.05,45.897368421052626,103,5.421052631578948,0.07631578947368423,0.2,Technology,West,0.031864046733935204,0.09233826905320582
Customer-0599,2,2023-03-09,2027-08-23,2799.11,699.7775,298.89320504989746,425.65,996.7,141.13,35.2825,16,4.0,0.025,0.05,Furniture,South,0.036832412523020254,0.05041959765782695
Customer-0601,2,2033-10-22,2034-02-25,3403.69,486.24142857142857,310.3955703844462,45.25,816.66,696.48,99.49714285714286,36,5.142857142857143,0.09285714285714286,0.2,Office Supplies,Central,0.47244094488188976,0.20462498053583023
Customer-0602,6,2026-11-12,2034-02-26,11934.62,542.4827272727273,307.6446077349614,45.55,956.67,1716.66,78.03,124,5.636363636363637,0.07045454545454545,0.2,Furniture,East,0.06756756756756757,0.14383868108075498
Customer-0603,1,2024-04-17,2024-04-17,402.0,201.0,242.24064109888747,29.71,372.29,73.29,36.645,7,3.5,0.1,0.2,Technology,Central,30.0,0.1823134328358209
Customer-0604,1,2027-05-26,2027-05-26,2555.42,511.084,320.98711489715595,57.3,934.72,495.25,99.05,21,4.2,0.1,0.2,Furniture,West,30.0,0.1938037582863091
Customer-0605,4,2024-08-11,2032-05-19,6905.5,406.20588235294116,307.33097090227545,65.65,958.4,1649.88,97.05176470588236,93,5.470588235294118,0.09999999999999999,0.2,Furniture,Central,0.042268404367735116,0.2389225979291869
Customer-0607,1,2030-07-10,2030-07-10,1134.77,567.385,369.25823220342704,306.28,828.49,-16.599999999999998,-8.299999999999999,9,4.5,0.2,0.2,Office Supplies,West,30.0,-0.014628515029477337
Customer-0608,2,2020-04-11,2022-04-29,2542.84,423.8066666666667,203.24038138782035,147.72,652.19,593.54,98.92333333333333,23,3.8333333333333335,0.10000000000000002,0.2,Furniture,Central,0.0801068090787717,0.2334161803338
Customer-0609,1,2030-06-17,2030-06-17,1202.43,400.81,237.61341691916303,166.68,641.76,286.45,95.48333333333333,17,5.666666666666667,0.06666666666666667,0.2,Furniture,East,30.0,0.23822592583352042
Customer-0610,3,2023-11-30,2032-03-24,6039.13,549.0118181818182,356.1257049643617,107.88,983.9,763.75,69.43181818181819,50,4.545454545454546,0.13636363636363635,0.2,Technology,East,0.029624753127057278,0.12646689175427586
Customer-0611,2,2020-02-08,2034-11-14,3123.58,520.5966666666667,358.4543499340839,188.12,962.48,953.6899999999999,158.94833333333332,12,2.0,0.09166666666666667,0.2,Technology,Central,0.011123470522803113,0.3053195371977026
Customer-0612,3,2026-05-06,2033-03-31,4227.97,422.797,302.44468089406223,55.73,832.48,997.63,99.763,39,3.9,0.11000000000000001,0.2,Office Supplies,Central,0.035685963521015066,0.2359595739799478
Customer-0613,2,2025-08-18,2029-03-15,3287.14,469.59142857142854,151.90159725170452,247.66,649.77,629.01,89.85857142857142,40,5.714285714285714,0.09999999999999999,0.2,Office Supplies,East,0.045941807044410414,0.1913547947455843
Customer-0614,3,2028-09-16,2034-06-01,4568.46,380.705,306.5501088951632,29.32,998.76,701.09,58.42416666666667,58,4.833333333333333,0.09583333333333333,0.2,Technology,East,0.04316546762589928,0.15346309259575439
Customer-0615,1,2020-06-23,2020-06-23,1286.77,428.92333333333335,336.29106579469715,59.73,717.75,251.82999999999998,83.94333333333333,21,7.0,0.08333333333333333,0.15,Technology,West,30.0,0.19570708051944014
Customer-0617,2,2033-01-09,2033-08-09,3294.01,658.802,182.74344658564365,457.94,901.66,543.87,108.774,31,6.2,0.09,0.2,Furniture,East,0.28169014084507044,0.1651087883764773
Customer-0618,4,2028-04-12,2033-08-30,7356.34,525.4528571428572,282.17149655507706,13.61,872.64,710.45,50.746428571428574,69,4.928571428571429,0.11071428571428572,0.2,Furniture,West,0.061006609049313675,0.09657655845162133
Customer-0619,4,2028-08-08,2033-10-01,6387.86,425.8573333333333,281.85649064896904,54.26,986.68,1419.67,94.64466666666667,79,5.266666666666667,0.10666666666666667,0.2,Office Supplies,South,0.06379585326953749,0.2222450085004994
Customer-0620,3,2019-05-26,2034-02-02,4735.36,591.92,266.14618442824667,89.5,854.41,782.9,97.8625,43,5.375,0.1,0.2,Furniture,East,0.016769144773616546,0.16533061900256793
Customer-0621,3,2020-10-28,2032-12-10,5718.37,519.8518181818182,257.21625954897104,167.58,863.39,703.9200000000001,63.99272727272728,59,5.363636363636363,0.13636363636363635,0.2,Furniture,East,0.020329794443189518,0.12309801569328324
Customer-0622,3,2019-02-06,2028-02-12,5073.889999999999,563.7655555555555,309.1289719563305,96.11,954.29,580.08,64.45333333333333,52,5.777777777777778,0.1111111111111111,0.2,Furniture,Central,0.0273224043715847,0.11432648323081504
Customer-0623,3,2022-09-25,2030-01-16,7220.1,656.3727272727273,286.2604029931806,183.13,967.65,959.29,87.20818181818181,54,4.909090909090909,0.15454545454545454,0.2,Office Supplies,Central,0.03369524522650692,0.1328638107505436
Customer-0624,1,2029-11-06,2029-11-06,1077.4099999999999,538.7049999999999,251.52495313586672,360.85,716.56,329.28,164.64,13,6.5,0.025,0.05,Office Supplies,East,30.0,0.3056218152792345
